GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SEASON
Shot Chart Detail,0021801179,147,201939,Stephen Curry,1610612744,Golden State Warriors,1,1,7,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,30,-139,267,1,0,20190404,LAL,GSW,2018-19
Shot Chart Detail,0021801179,314,201939,Stephen Curry,1610612744,Golden State Warriors,2,2,49,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-185,195,1,0,20190404,LAL,GSW,2018-19
Shot Chart Detail,0021801179,328,201939,Stephen Curry,1610612744,Golden State Warriors,2,1,39,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,136,225,1,1,20190404,LAL,GSW,2018-19
Shot Chart Detail,0021801179,392,201939,Stephen Curry,1610612744,Golden State Warriors,3,9,37,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-97,231,1,0,20190404,LAL,GSW,2018-19
Shot Chart Detail,0021801179,443,201939,Stephen Curry,1610612744,Golden State Warriors,3,4,57,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,147,224,1,0,20190404,LAL,GSW,2018-19
Shot Chart Detail,0021801179,447,201939,Stephen Curry,1610612744,Golden State Warriors,3,4,38,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,232,35,1,0,20190404,LAL,GSW,2018-19
Shot Chart Detail,0021801179,478,201939,Stephen Curry,1610612744,Golden State Warriors,3,2,33,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-135,241,1,0,20190404,LAL,GSW,2018-19
Shot Chart Detail,0021801179,491,201939,Stephen Curry,1610612744,Golden State Warriors,3,0,58,Missed Shot,Step Back Jump shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,236,10,1,0,20190404,LAL,GSW,2018-19
Shot Chart Detail,0021801191,58,201939,Stephen Curry,1610612744,Golden State Warriors,1,6,44,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,28,-167,230,1,1,20190405,GSW,CLE,2018-19
Shot Chart Detail,0021801191,86,201939,Stephen Curry,1610612744,Golden State Warriors,1,4,40,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,224,129,1,1,20190405,GSW,CLE,2018-19
Shot Chart Detail,0021801191,132,201939,Stephen Curry,1610612744,Golden State Warriors,1,0,53,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-209,148,1,1,20190405,GSW,CLE,2018-19
Shot Chart Detail,0021801191,142,201939,Stephen Curry,1610612744,Golden State Warriors,1,0,7,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,221,120,1,1,20190405,GSW,CLE,2018-19
Shot Chart Detail,0021801191,239,201939,Stephen Curry,1610612744,Golden State Warriors,2,5,7,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,28,109,261,1,0,20190405,GSW,CLE,2018-19
Shot Chart Detail,0021801191,304,201939,Stephen Curry,1610612744,Golden State Warriors,2,0,28,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,28,17,285,1,1,20190405,GSW,CLE,2018-19
Shot Chart Detail,0021801191,344,201939,Stephen Curry,1610612744,Golden State Warriors,3,9,14,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,117,227,1,1,20190405,GSW,CLE,2018-19
Shot Chart Detail,0021801191,416,201939,Stephen Curry,1610612744,Golden State Warriors,3,3,50,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,194,199,1,1,20190405,GSW,CLE,2018-19
Shot Chart Detail,0021801191,427,201939,Stephen Curry,1610612744,Golden State Warriors,3,2,44,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-228,22,1,1,20190405,GSW,CLE,2018-19
Shot Chart Detail,0021801191,442,201939,Stephen Curry,1610612744,Golden State Warriors,3,2,0,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-3,268,1,0,20190405,GSW,CLE,2018-19
Shot Chart Detail,0021801191,585,201939,Stephen Curry,1610612744,Golden State Warriors,4,2,1,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,28,-175,221,1,1,20190405,GSW,CLE,2018-19
Shot Chart Detail,0021801191,589,201939,Stephen Curry,1610612744,Golden State Warriors,4,1,35,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,100,243,1,0,20190405,GSW,CLE,2018-19
Shot Chart Detail,0021801205,84,201939,Stephen Curry,1610612744,Golden State Warriors,1,4,8,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-148,216,1,1,20190407,GSW,LAC,2018-19
Shot Chart Detail,0021801205,108,201939,Stephen Curry,1610612744,Golden State Warriors,1,2,17,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-182,191,1,0,20190407,GSW,LAC,2018-19
Shot Chart Detail,0021801205,138,201939,Stephen Curry,1610612744,Golden State Warriors,1,0,26,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-128,238,1,0,20190407,GSW,LAC,2018-19
Shot Chart Detail,0021801205,302,201939,Stephen Curry,1610612744,Golden State Warriors,2,2,15,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,204,172,1,1,20190407,GSW,LAC,2018-19
Shot Chart Detail,0021801205,306,201939,Stephen Curry,1610612744,Golden State Warriors,2,1,44,Missed Shot,Step Back Jump shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-228,27,1,0,20190407,GSW,LAC,2018-19
Shot Chart Detail,0021801205,386,201939,Stephen Curry,1610612744,Golden State Warriors,3,9,14,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-129,231,1,0,20190407,GSW,LAC,2018-19
Shot Chart Detail,0021801205,466,201939,Stephen Curry,1610612744,Golden State Warriors,3,3,9,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,229,21,1,0,20190407,GSW,LAC,2018-19
Shot Chart Detail,0021801205,487,201939,Stephen Curry,1610612744,Golden State Warriors,3,2,20,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-139,216,1,0,20190407,GSW,LAC,2018-19
Shot Chart Detail,0021801205,512,201939,Stephen Curry,1610612744,Golden State Warriors,3,1,10,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,28,175,219,1,0,20190407,GSW,LAC,2018-19
Shot Chart Detail,0021801205,533,201939,Stephen Curry,1610612744,Golden State Warriors,3,0,3,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,30,-201,224,1,1,20190407,GSW,LAC,2018-19
Shot Chart Detail,0021801215,48,201939,Stephen Curry,1610612744,Golden State Warriors,1,8,1,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,73,255,1,1,20190409,NOP,GSW,2018-19
Shot Chart Detail,0021801215,61,201939,Stephen Curry,1610612744,Golden State Warriors,1,6,36,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,23,132,199,1,0,20190409,NOP,GSW,2018-19
Shot Chart Detail,0021900016,24,201939,Stephen Curry,1610612744,Golden State Warriors,1,10,2,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,19,279,1,0,20191024,GSW,LAC,2019-20
Shot Chart Detail,0021900016,44,201939,Stephen Curry,1610612744,Golden State Warriors,1,8,53,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,143,232,1,0,20191024,GSW,LAC,2019-20
Shot Chart Detail,0021900016,130,201939,Stephen Curry,1610612744,Golden State Warriors,1,2,15,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-112,256,1,1,20191024,GSW,LAC,2019-20
Shot Chart Detail,0021900016,167,201939,Stephen Curry,1610612744,Golden State Warriors,1,0,1,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,35,-115,332,1,0,20191024,GSW,LAC,2019-20
Shot Chart Detail,0021900016,277,201939,Stephen Curry,1610612744,Golden State Warriors,2,5,42,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,192,190,1,0,20191024,GSW,LAC,2019-20
Shot Chart Detail,0021900016,308,201939,Stephen Curry,1610612744,Golden State Warriors,2,3,22,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,226,125,1,0,20191024,GSW,LAC,2019-20
Shot Chart Detail,0021900016,314,201939,Stephen Curry,1610612744,Golden State Warriors,2,2,42,Made Shot,Pullup Jump shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-231,-21,1,1,20191024,GSW,LAC,2019-20
Shot Chart Detail,0021900016,470,201939,Stephen Curry,1610612744,Golden State Warriors,3,5,42,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-196,155,1,0,20191024,GSW,LAC,2019-20
Shot Chart Detail,0021900016,509,201939,Stephen Curry,1610612744,Golden State Warriors,3,3,40,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,-48,267,1,0,20191024,GSW,LAC,2019-20
Shot Chart Detail,0021900016,529,201939,Stephen Curry,1610612744,Golden State Warriors,3,1,55,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-140,241,1,0,20191024,GSW,LAC,2019-20
Shot Chart Detail,0021900016,556,201939,Stephen Curry,1610612744,Golden State Warriors,3,0,2,Missed Shot,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,39,-199,336,1,0,20191024,GSW,LAC,2019-20
Shot Chart Detail,0021900036,18,201939,Stephen Curry,1610612744,Golden State Warriors,1,10,46,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,-5,270,1,1,20191027,OKC,GSW,2019-20
Shot Chart Detail,0021900036,48,201939,Stephen Curry,1610612744,Golden State Warriors,1,7,52,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,30,10,301,1,1,20191027,OKC,GSW,2019-20
Shot Chart Detail,0021900036,131,201939,Stephen Curry,1610612744,Golden State Warriors,1,1,34,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-166,207,1,0,20191027,OKC,GSW,2019-20
Shot Chart Detail,0021900036,266,201939,Stephen Curry,1610612744,Golden State Warriors,2,5,36,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,206,148,1,0,20191027,OKC,GSW,2019-20
Shot Chart Detail,0021900036,332,201939,Stephen Curry,1610612744,Golden State Warriors,2,0,44,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,29,-6,295,1,0,20191027,OKC,GSW,2019-20
Shot Chart Detail,0021900036,392,201939,Stephen Curry,1610612744,Golden State Warriors,3,7,41,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,187,162,1,0,20191027,OKC,GSW,2019-20
Shot Chart Detail,0021900036,440,201939,Stephen Curry,1610612744,Golden State Warriors,3,4,22,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,79,263,1,0,20191027,OKC,GSW,2019-20
Shot Chart Detail,0021900036,452,201939,Stephen Curry,1610612744,Golden State Warriors,3,3,47,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,31,215,224,1,0,20191027,OKC,GSW,2019-20
Shot Chart Detail,0021900036,506,201939,Stephen Curry,1610612744,Golden State Warriors,3,0,0,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-3,267,1,0,20191027,OKC,GSW,2019-20
Shot Chart Detail,0021900047,48,201939,Stephen Curry,1610612744,Golden State Warriors,1,8,47,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,34,262,1,0,20191028,NOP,GSW,2019-20
Shot Chart Detail,0021900047,210,201939,Stephen Curry,1610612744,Golden State Warriors,2,10,15,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,176,195,1,1,20191028,NOP,GSW,2019-20
Shot Chart Detail,0021900047,232,201939,Stephen Curry,1610612744,Golden State Warriors,2,8,51,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,226,103,1,0,20191028,NOP,GSW,2019-20
Shot Chart Detail,0021900047,246,201939,Stephen Curry,1610612744,Golden State Warriors,2,8,16,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,239,10,1,1,20191028,NOP,GSW,2019-20
Shot Chart Detail,0021900047,379,201939,Stephen Curry,1610612744,Golden State Warriors,2,0,33,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,29,-75,281,1,1,20191028,NOP,GSW,2019-20
Shot Chart Detail,0021900047,412,201939,Stephen Curry,1610612744,Golden State Warriors,3,10,23,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-110,243,1,0,20191028,NOP,GSW,2019-20
Shot Chart Detail,0021900047,446,201939,Stephen Curry,1610612744,Golden State Warriors,3,8,4,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,49,257,1,0,20191028,NOP,GSW,2019-20
Shot Chart Detail,0021900047,584,201939,Stephen Curry,1610612744,Golden State Warriors,4,11,16,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,90,243,1,0,20191028,NOP,GSW,2019-20
Shot Chart Detail,0021900047,604,201939,Stephen Curry,1610612744,Golden State Warriors,4,9,7,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-240,16,1,0,20191028,NOP,GSW,2019-20
Shot Chart Detail,0021900047,634,201939,Stephen Curry,1610612744,Golden State Warriors,4,8,26,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,29,138,256,1,1,20191028,NOP,GSW,2019-20
Shot Chart Detail,0021900065,20,201939,Stephen Curry,1610612744,Golden State Warriors,1,10,43,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-196,163,1,1,20191030,GSW,PHX,2019-20
Shot Chart Detail,0021900065,40,201939,Stephen Curry,1610612744,Golden State Warriors,1,8,42,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,226,6,1,0,20191030,GSW,PHX,2019-20
Shot Chart Detail,0021900065,101,201939,Stephen Curry,1610612744,Golden State Warriors,1,4,26,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-168,203,1,0,20191030,GSW,PHX,2019-20
Shot Chart Detail,0021900065,187,201939,Stephen Curry,1610612744,Golden State Warriors,2,10,54,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-133,224,1,0,20191030,GSW,PHX,2019-20
Shot Chart Detail,0021900065,226,201939,Stephen Curry,1610612744,Golden State Warriors,2,7,26,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-226,46,1,0,20191030,GSW,PHX,2019-20
Shot Chart Detail,0021900065,320,201939,Stephen Curry,1610612744,Golden State Warriors,2,1,3,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,230,24,1,0,20191030,GSW,PHX,2019-20
Shot Chart Detail,0021900065,345,201939,Stephen Curry,1610612744,Golden State Warriors,3,11,49,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,98,241,1,0,20191030,GSW,PHX,2019-20
Shot Chart Detail,0021900929,38,201939,Stephen Curry,1610612744,Golden State Warriors,1,8,50,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,29,134,267,1,0,20200305,GSW,TOR,2019-20
Shot Chart Detail,0021900929,48,201939,Stephen Curry,1610612744,Golden State Warriors,1,8,11,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,31,-128,284,1,0,20200305,GSW,TOR,2019-20
Shot Chart Detail,0021900929,205,201939,Stephen Curry,1610612744,Golden State Warriors,2,9,15,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,28,-25,283,1,0,20200305,GSW,TOR,2019-20
Shot Chart Detail,0021900929,224,201939,Stephen Curry,1610612744,Golden State Warriors,2,8,8,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,189,205,1,0,20200305,GSW,TOR,2019-20
Shot Chart Detail,0021900929,228,201939,Stephen Curry,1610612744,Golden State Warriors,2,7,40,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,28,-133,255,1,1,20200305,GSW,TOR,2019-20
Shot Chart Detail,0021900929,289,201939,Stephen Curry,1610612744,Golden State Warriors,2,3,24,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,31,173,269,1,1,20200305,GSW,TOR,2019-20
Shot Chart Detail,0021900929,331,201939,Stephen Curry,1610612744,Golden State Warriors,2,0,45,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,31,160,272,1,0,20200305,GSW,TOR,2019-20
Shot Chart Detail,0021900929,388,201939,Stephen Curry,1610612744,Golden State Warriors,3,8,17,Missed Shot,Turnaround Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,22,248,1,0,20200305,GSW,TOR,2019-20
Shot Chart Detail,0021900929,398,201939,Stephen Curry,1610612744,Golden State Warriors,3,7,16,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,30,112,288,1,1,20200305,GSW,TOR,2019-20
